customer_id,property_id,city,star_rating,booking_date,check_in_date,check_out_date,room_type,num_rooms_booked,stay_type,booking_channel,booking_value,costprice,markup,selling_price,payment_method,refund_status,refund_amount,channel_of_booking,booking_status,travel_date,cashback,coupon_redeem,Coupon USed?
125,1,Seattle,4,30-07-2024,25-08-2024,28-08-2024,Standard,1,Leisure,Mobile App,37908,37908,11710,49618,Credit Card,No,0,Android,Cancelled,11-05-2024,5.570331269,0,No
428,7,Chicago,3,30-07-2024,29-08-2024,30-08-2024,Suite,2,Business,Web,27616.8,28742,8878,37620,PayPal,No,0,Android,Confirmed,13-05-2024,0,0,No
163,5,Las Vegas,4,30-07-2024,26-09-2024,30-09-2024,Standard,2,Business,Web,15055.75,13066,4036,17102,Credit Card,Yes,0,iOS,Confirmed,12-05-2024,0,0,No
233,1,Boston,4,30-07-2024,28-08-2024,01-09-2024,Standard,2,Business,Mobile App,36557,36557,11293,47850,Credit Card,Yes,815.4471622,Web,Confirmed,27-04-2024,11.8565964,0,No
58,5,New York,3,30-07-2024,,,Standard,1,Leisure,Web,24534.44,21292,6578,27870,PayPal,Yes,1000.317371,Android,Cancelled,26-04-2024,0,0,No
446,7,New York,5,30-07-2024,27-09-2024,01-10-2024,Standard,1,Business,Mobile App,26045,16498,5096,21594,Credit Card,Yes,223.3641161,Android,Cancelled,05-06-2024,0,0,No
62,5,Miami,3,30-07-2024,15-09-2024,21-09-2024,Deluxe,1,Leisure,Web,11877.75,10308,3185,13493,Debit Card,Yes,147.7691014,Web,Confirmed,02-05-2024,0,0,No
128,3,Chicago,3,30-07-2024,25-08-2024,28-08-2024,Suite,2,Leisure,Web,14540.68,12619,3898,16517,Debit Card,Yes,227.203993,Web,Confirmed,12-05-2024,3.303544571,0,No
328,1,Boston,4,30-07-2024,20-08-2024,24-08-2024,Deluxe,3,Leisure,Web,37626.69,32654,10087,42741,Credit Card,Yes,0,Android,Confirmed,09-12-2024,13.57530394,51.53815696,Yes
166,1,Orlando,3,30-07-2024,25-08-2024,31-08-2024,Standard,1,Leisure,Web,35945.51,31195,9636,40831,Bank Transfer,Yes,427.3147919,Web,Cancelled,12-05-2024,6.213154276,0,No
290,5,Dallas,4,30-07-2024,07-08-2024,12-08-2024,Standard,1,Leisure,Web,26466.82,13882,4289,18171,PayPal,Yes,0,Web,Confirmed,12-05-2024,0,0,No
84,7,Boston,4,30-07-2024,17-08-2024,22-08-2024,Standard,1,Leisure,Mobile App,6486,6486,2004,8490,Credit Card,No,0,iOS,Confirmed,08-05-2024,0,0,No
213,1,Las Vegas,4,30-07-2024,24-08-2024,31-08-2024,Standard,1,Leisure,Web,38532.39,13241,4091,17332,Credit Card,Yes,398.6256291,Web,Failed,14-05-2024,5.796014038,0,No
448,3,Los Angeles,4,30-07-2024,27-08-2024,02-09-2024,Deluxe,1,Business,Web,19834.27,17213,5318,22531,Bank Transfer,Yes,1073.324615,Web,Confirmed,18-05-2024,15.60613288,0,No
402,1,Miami,5,30-07-2024,06-08-2024,11-08-2024,Deluxe,2,Business,Web,15641.11,14270,4409,18679,Debit Card,Yes,0,Android,Confirmed,07-10-2024,13.32407012,65.31192364,Yes
438,1,Los Angeles,5,30-07-2024,05-08-2024,11-08-2024,Deluxe,1,Business,Mobile App,13696,27366,8454,35820,Bank Transfer,Yes,834.2842261,Android,Confirmed,08-07-2024,12.13048718,0,No
140,7,Las Vegas,5,30-07-2024,08-08-2024,11-08-2024,Standard,1,Business,Web,19233.93,16692,5156,21848,PayPal,Yes,0,Web,Cancelled,17-09-2024,0,2.267977351,Yes
284,5,Seattle,3,30-07-2024,31-07-2024,07-08-2024,Standard,2,Leisure,Web,37322.49,32390,10006,42396,PayPal,No,0,Android,Cancelled,26-04-2024,0,0,No
368,1,Las Vegas,4,30-07-2024,15-09-2024,16-09-2024,Deluxe,2,Business,Web,21382.94,18557,5733,24290,Bank Transfer,Yes,667.0611358,Web,Confirmed,16-05-2024,9.699064547,0,No
140,1,Las Vegas,2,30-07-2024,03-09-2024,07-09-2024,Deluxe,1,Leisure,Mobile App,21943,21943,6778,28721,Credit Card,No,0,Web,Confirmed,24-04-2024,3.467731742,0,No
242,1,San Francisco,4,30-07-2024,,,Standard,1,Business,Mobile App,36874,36874,11391,48265,Bank Transfer,Yes,794.5834277,Android,Cancelled,28-09-2024,11.55323784,52.00976999,Yes
488,7,Boston,4,30-07-2024,03-09-2024,09-09-2024,Deluxe,1,Leisure,Web,32223.63,27965,8638,36603,Bank Transfer,Yes,897.8119024,Android,Confirmed,07-05-2024,0,0,No
292,5,Los Angeles,5,30-07-2024,30-08-2024,01-09-2024,Standard,3,Leisure,Web,19089.89,16567,5118,21685,Bank Transfer,Yes,441.3954006,Web,Confirmed,08-05-2024,0,0,No
479,7,Boston,4,30-07-2024,26-08-2024,01-09-2024,Standard,1,Leisure,Web,15204.39,13195,4076,17271,Credit Card,Yes,686.2744692,iOS,Confirmed,16-06-2024,0,0,No
402,5,Los Angeles,2,30-07-2024,21-09-2024,24-09-2024,Deluxe,1,Leisure,Web,42970.98,37292,11519,48811,Credit Card,Yes,0,Android,Confirmed,08-10-2024,0,5.670108304,Yes
429,1,Los Angeles,4,31-07-2024,,,Standard,1,Leisure,Mobile App,29791,29791,9203,38994,Debit Card,Yes,0,Android,Cancelled,08-12-2024,2.075248193,7.773476428,Yes
2,1,Dallas,4,31-07-2024,14-08-2024,17-08-2024,Standard,1,Leisure,Mobile App,37905,14810,4575,19385,PayPal,Yes,221.9795378,Android,Confirmed,26-04-2024,3.227581027,0,No
32,3,Miami,4,31-07-2024,18-09-2024,19-09-2024,Standard,2,Leisure,Mobile App,32023,32023,9892,41915,PayPal,Yes,361.2558892,Android,Failed,11-05-2024,5.252658264,0,No
345,1,Boston,3,31-07-2024,21-09-2024,24-09-2024,Deluxe,2,Leisure,Mobile App,19299,19299,5962,25261,Bank Transfer,Yes,808.3386736,Web,Confirmed,17-05-2024,11.75323902,0,No
463,3,Boston,3,31-07-2024,,,Standard,1,Business,Mobile App,36709,36709,11339,48048,Debit Card,Yes,239.5259295,Android,Cancelled,12-05-2024,3.482705446,0,No
121,3,Miami,4,31-07-2024,20-08-2024,25-08-2024,Standard,2,Business,Web,13487.35,11692,3612,15304,Debit Card,Yes,666.0480352,Web,Confirmed,30-09-2024,9.684334071,19.54262644,Yes
385,3,Orlando,3,31-07-2024,,,Standard,1,Leisure,Mobile App,18868,18868,5829,24697,PayPal,Yes,0,Web,Cancelled,20-09-2024,13.96118556,41.29413317,Yes
121,5,Dallas,5,31-07-2024,08-08-2024,11-08-2024,Standard,1,Leisure,Web,22085.93,13033,4026,17059,PayPal,Yes,0,Web,Confirmed,11-12-2024,0,8.207450117,Yes
423,7,Chicago,5,31-07-2024,04-09-2024,07-09-2024,Deluxe,1,Business,Web,16684.99,14464,4468,18932,PayPal,Yes,239.2660585,iOS,Confirmed,12-05-2024,0,0,No
202,5,Seattle,4,31-07-2024,25-08-2024,01-09-2024,Standard,3,Business,Mobile App,7018,7018,2168,9186,Bank Transfer,No,0,Android,Failed,22-05-2024,0,0,No
437,3,San Francisco,3,31-07-2024,03-09-2024,04-09-2024,Suite,2,Leisure,Mobile App,13826,13826,4271,18097,Bank Transfer,Yes,721.6991393,Web,Confirmed,11-05-2024,10.49350076,0,No
361,1,New York,4,31-07-2024,19-09-2024,22-09-2024,Deluxe,3,Leisure,Mobile App,23419,23419,7234,30653,Bank Transfer,No,0,Web,Confirmed,04-05-2024,1.289770182,0,No
88,5,Chicago,4,31-07-2024,,,Deluxe,1,Leisure,Web,38679.8,27801,8588,36389,PayPal,Yes,372.1339316,Web,Cancelled,17-09-2024,0,9.284012468,Yes
345,1,Chicago,3,31-07-2024,12-09-2024,16-09-2024,Deluxe,3,Business,Web,39985.62,20600,6363,26963,Bank Transfer,Yes,808.3386736,Web,Confirmed,09-06-2024,11.75323902,0,No
153,5,Chicago,4,31-07-2024,22-09-2024,27-09-2024,Standard,1,Business,Travel Agent,31740.45,18107,5593,23700,PayPal,Yes,0,Web,Confirmed,12-11-2024,0,13.05114705,Yes
412,5,Orlando,3,31-07-2024,,,Deluxe,1,Business,Mobile App,21516,21516,6647,28163,PayPal,Yes,460.5931597,iOS,Cancelled,08-09-2024,0,0,No
285,1,Orlando,3,31-07-2024,29-09-2024,01-10-2024,Deluxe,3,Leisure,Web,15931.72,13811,4267,18078,Bank Transfer,Yes,1246.816707,Web,Confirmed,13-05-2024,18.12870675,0,No
248,3,Seattle,4,31-07-2024,22-08-2024,26-08-2024,Suite,1,Business,Mobile App,20752,19356,5980,25336,PayPal,Yes,0,Web,Confirmed,10-01-2025,2.582721565,6.644420628,Yes
258,5,Dallas,4,31-07-2024,22-09-2024,26-09-2024,Suite,1,Leisure,Mobile App,15391,15391,4755,20146,Bank Transfer,Yes,326.035458,Web,Confirmed,13-12-2024,0,11.50445417,Yes
216,3,Boston,2,31-07-2024,,,Standard,1,Business,Web,34018.29,29490,9110,38600,Bank Transfer,Yes,81.13365067,Web,Cancelled,09-01-2025,1.179682749,3.362087257,Yes
152,1,San Francisco,5,31-07-2024,,,Standard,1,Leisure,Web,31358.19,27184,8397,35581,PayPal,Yes,0,Web,Cancelled,24-09-2024,2.799644275,8.056288159,Yes
417,5,New York,3,31-07-2024,,,Standard,1,Leisure,Web,35545.59,30814,9519,40333,Credit Card,Yes,0,Android,Cancelled,01-11-2024,0,19.53609028,Yes
69,3,New York,3,31-07-2024,,,Standard,2,Leisure,Mobile App,7081,7081,2188,9269,PayPal,Yes,847.9349178,Web,Cancelled,08-05-2024,12.32896815,0,No
314,5,Seattle,2,31-07-2024,02-08-2024,08-08-2024,Standard,1,Business,Web,8229.45,25348,7830,33178,Bank Transfer,Yes,181.1305023,Web,Confirmed,09-12-2024,0,0.407011737,Yes
478,1,San Francisco,4,31-07-2024,14-09-2024,19-09-2024,Standard,1,Leisure,Mobile App,23656,7696,2378,10074,Bank Transfer,Yes,171.8289216,Web,Cancelled,16-12-2024,2.498391395,4.786933424,Yes
396,3,San Francisco,3,31-07-2024,18-08-2024,21-08-2024,Deluxe,2,Leisure,Web,27844.47,24138,7456,31594,Debit Card,Yes,0,Web,Confirmed,21-11-2024,9.328512192,2.27888731,Yes
352,3,New York,4,31-07-2024,05-09-2024,06-09-2024,Deluxe,2,Leisure,Web,44040.36,33878,10465,44343,Debit Card,Yes,842.8623319,Web,Confirmed,28-09-2024,12.25521279,34.49700867,Yes
455,5,Seattle,4,31-07-2024,27-09-2024,28-09-2024,Standard,1,Leisure,Travel Agent,22832.66,15889,4908,20797,Credit Card,Yes,0,Web,Confirmed,06-11-2024,0,0.831390002,Yes
17,7,Orlando,3,31-07-2024,03-09-2024,04-09-2024,Suite,2,Leisure,Travel Agent,62550.18,35772,11050,46822,Credit Card,Yes,0,iOS,Confirmed,16-11-2024,0,1.428654609,Yes
77,5,Las Vegas,4,31-07-2024,14-08-2024,20-08-2024,Deluxe,1,Business,Web,21730.64,18838,5820,24658,PayPal,Yes,0,Web,Failed,17-05-2024,0,0,No
298,1,Boston,3,31-07-2024,07-08-2024,08-08-2024,Deluxe,1,Business,Web,43922.7,38076,11762,49838,PayPal,Yes,516.616076,Web,Confirmed,10-09-2024,7.511594362,17.96349806,Yes
493,7,Seattle,3,31-07-2024,28-08-2024,04-09-2024,Deluxe,1,Leisure,Mobile App,17491,17491,5403,22894,Debit Card,Yes,468.2906899,Web,Confirmed,29-10-2024,0,16.59161222,Yes
341,5,Las Vegas,3,31-07-2024,20-09-2024,24-09-2024,Standard,1,Leisure,Web,26880.1,7689,2375,10064,Debit Card,Yes,344.2248878,Web,Cancelled,21-10-2024,0,8.772629606,Yes
151,5,Los Angeles,5,31-07-2024,13-09-2024,20-09-2024,Standard,1,Leisure,Web,34817.7,30183,9324,39507,Debit Card,Yes,244.5262462,Web,Cancelled,13-05-2024,0,0,No
307,5,Los Angeles,4,31-07-2024,12-09-2024,13-09-2024,Suite,2,Business,Web,33330.77,22416,6924,29340,Bank Transfer,Yes,174.5217217,Web,Confirmed,15-09-2024,0,5.736983442,Yes
120,5,Chicago,5,31-07-2024,18-09-2024,21-09-2024,Standard,1,Business,Travel Agent,50566.91,34563,10677,45240,Credit Card,Yes,0,Android,Confirmed,10-10-2024,0,18.80735714,Yes
394,3,Chicago,3,31-07-2024,04-08-2024,10-08-2024,Standard,2,Business,Mobile App,17200,25681,7933,33614,Debit Card,Yes,0,Web,Failed,16-09-2024,14.34767375,43.8838644,Yes
112,1,Dallas,3,31-07-2024,13-08-2024,14-08-2024,Deluxe,1,Leisure,Mobile App,32371,27277,8426,35703,Bank Transfer,No,0,Android,Confirmed,16-05-2024,14.72818928,0,No
3,3,Miami,3,31-07-2024,07-09-2024,14-09-2024,Deluxe,1,Business,Mobile App,4422,19726,6094,25820,Credit Card,Yes,411.8414106,Web,Confirmed,26-09-2024,5.988171414,19.43477136,Yes
133,5,Miami,4,31-07-2024,25-09-2024,30-09-2024,Standard,1,Business,Web,22865.73,22228,6866,29094,Debit Card,Yes,148.4450449,Web,Confirmed,23-11-2024,0,0.796715,Yes
4,5,Dallas,3,31-07-2024,22-09-2024,28-09-2024,Standard,1,Leisure,Web,33529.18,29066,8979,38045,Bank Transfer,Yes,0,Web,Cancelled,01-09-2024,0,24.2282363,Yes
24,5,Los Angeles,2,31-07-2024,22-09-2024,23-09-2024,Standard,1,Leisure,Web,37683.13,32667,10091,42758,Bank Transfer,Yes,820.1111925,Web,Confirmed,27-08-2024,0,27.79513512,Yes
141,5,Los Angeles,2,31-07-2024,16-08-2024,20-08-2024,Standard,1,Business,Mobile App,35774,33744,10424,44168,Bank Transfer,Yes,0,Web,Confirmed,14-10-2024,0,5.784287971,Yes
395,3,Las Vegas,4,31-07-2024,02-08-2024,03-08-2024,Deluxe,1,Business,Mobile App,23316,23316,7203,30519,Credit Card,Yes,473.8885464,Web,Confirmed,12-12-2024,6.890336362,11.97292261,Yes
464,7,Chicago,2,31-07-2024,01-08-2024,04-08-2024,Deluxe,2,Leisure,Web,35126.85,34322,10602,44924,Debit Card,Yes,485.9047537,Web,Confirmed,26-04-2024,0,0,No
350,3,Dallas,4,31-07-2024,07-09-2024,10-09-2024,Standard,1,Business,Web,9080.77,31966,9875,41841,Bank Transfer,Yes,0,Web,Confirmed,16-10-2024,11.9488059,23.03637654,Yes
495,5,Miami,4,31-07-2024,02-08-2024,04-08-2024,Deluxe,1,Business,Mobile App,22878,22878,7067,29945,Debit Card,Yes,669.7815592,Web,Confirmed,25-04-2024,0,0,No
20,3,Chicago,5,31-07-2024,,,Standard,1,Business,Mobile App,32357,8532,2636,11168,Bank Transfer,No,0,Web,Cancelled,04-05-2024,7.672465342,0,No
427,7,Boston,4,31-07-2024,,,Deluxe,1,Leisure,Web,16933.01,14679,4535,19214,Bank Transfer,Yes,0,iOS,Cancelled,16-09-2024,0,22.84025631,Yes
145,1,Seattle,2,31-07-2024,,,Deluxe,2,Leisure,Web,37369.36,32395,10007,42402,PayPal,Yes,110.0323374,Web,Failed,20-05-2024,1.599869465,0,No
465,7,Chicago,5,31-07-2024,29-08-2024,31-08-2024,Suite,1,Business,Mobile App,24685,27541,8508,36049,PayPal,Yes,414.2922716,Web,Confirmed,21-05-2024,0,0,No
110,5,Las Vegas,4,31-07-2024,28-09-2024,04-10-2024,Standard,1,Leisure,Web,11094.88,9618,2971,12589,Credit Card,Yes,600.4912883,Web,Confirmed,26-12-2024,0,24.12034169,Yes
241,3,Dallas,3,31-07-2024,,,Standard,2,Leisure,Mobile App,14075,14075,4348,18423,PayPal,Yes,189.5563591,Web,Cancelled,24-10-2024,2.756148221,9.499087892,Yes
134,5,Dallas,3,31-07-2024,,,Standard,1,Business,Mobile App,28989,28989,8955,37944,Debit Card,Yes,288.0706278,Web,Cancelled,05-09-2024,0,12.11846869,Yes
347,5,Seattle,5,31-07-2024,13-08-2024,17-08-2024,Standard,1,Leisure,Web,21444.56,30743,9496,40239,Bank Transfer,Yes,82.08801942,Android,Confirmed,07-05-2024,0,0,No
258,5,Boston,4,31-07-2024,,,Standard,1,Leisure,Web,17985.05,15591,4816,20407,PayPal,Yes,595.3852625,Web,Cancelled,07-05-2024,0,0,No
493,1,Seattle,3,31-07-2024,,,Standard,1,Leisure,Web,39747.99,34457,10644,45101,Credit Card,Yes,729.7885155,Android,Failed,08-05-2024,10.61112024,0,No
353,3,Los Angeles,2,31-07-2024,20-09-2024,22-09-2024,Suite,1,Leisure,Web,15616.8,17567,5427,22994,Debit Card,Yes,1237.009664,Android,Confirmed,03-05-2024,17.98611242,0,No
90,1,New York,3,31-07-2024,26-08-2024,27-08-2024,Deluxe,3,Business,Web,33573.02,36237,11193,47430,PayPal,Yes,0,Web,Confirmed,08-05-2024,3.170883848,0,No
56,3,Orlando,4,31-07-2024,05-08-2024,07-08-2024,Deluxe,2,Business,Web,21299.21,18464,5704,24168,Bank Transfer,Yes,471.4320247,Android,Confirmed,02-09-2024,6.854618552,18.44621897,Yes
204,3,Dallas,4,31-07-2024,30-08-2024,02-09-2024,Standard,2,Business,Web,25641.18,32167,9936,42103,Bank Transfer,Yes,58.20926134,Web,Confirmed,20-05-2024,0.846362279,0,No
165,7,Orlando,5,31-07-2024,29-09-2024,30-09-2024,Standard,1,Leisure,Web,32401.01,28088,8676,36764,Debit Card,Yes,303.4066186,Web,Confirmed,16-05-2024,0,0,No
495,5,Dallas,2,31-07-2024,23-08-2024,27-08-2024,Standard,2,Leisure,Web,40148.27,34804,10751,45555,Debit Card,Yes,669.7815592,iOS,Confirmed,15-05-2024,0,0,No
8,7,San Francisco,2,31-07-2024,,,Standard,1,Leisure,Mobile App,29920,29920,9242,39162,PayPal,Yes,0,Web,Cancelled,29-04-2024,0,0,No
261,1,Dallas,4,31-07-2024,09-09-2024,14-09-2024,Standard,1,Leisure,Mobile App,34871,34871,10772,45643,PayPal,Yes,95.6162592,iOS,Cancelled,06-05-2024,1.390259783,0,No
99,7,Orlando,3,31-07-2024,28-09-2024,03-10-2024,Standard,1,Business,Travel Agent,7359.69,4209,1301,5510,Bank Transfer,Yes,927.3184078,iOS,Confirmed,09-10-2024,0,59.81472194,Yes
171,1,Boston,2,31-07-2024,03-09-2024,10-09-2024,Standard,2,Leisure,Mobile App,9390,9390,2901,12291,Bank Transfer,Yes,0,Web,Cancelled,25-10-2024,6.016840223,16.92534837,Yes
490,7,Las Vegas,3,31-07-2024,,,Standard,2,Leisure,Web,43756.58,35286,10900,46186,Credit Card,Yes,570.7433628,iOS,Cancelled,30-11-2024,0,21.50206942,Yes
495,5,Las Vegas,4,31-07-2024,27-09-2024,03-10-2024,Standard,1,Leisure,Travel Agent,53958.85,34100,10534,44634,Bank Transfer,Yes,556.2670128,iOS,Confirmed,19-05-2024,0,0,No
365,1,Dallas,2,31-07-2024,15-08-2024,21-08-2024,Deluxe,2,Leisure,Mobile App,23235,23235,7178,30413,Credit Card,Yes,599.3178589,Web,Confirmed,05-01-2025,8.714077745,17.99098581,Yes
96,3,New York,3,31-07-2024,19-09-2024,25-09-2024,Standard,1,Leisure,Web,20189.49,17502,5407,22909,Credit Card,Yes,0,Web,Cancelled,27-10-2024,3.124014323,0.506126274,Yes
265,1,Las Vegas,3,31-07-2024,,,Standard,1,Leisure,Web,33541.87,29077,8982,38059,Bank Transfer,Yes,0,Web,Cancelled,01-09-2024,5.894401453,11.77671803,Yes
241,3,Chicago,3,31-07-2024,03-08-2024,04-08-2024,Deluxe,1,Business,Mobile App,17317,5956,1840,7796,Credit Card,Yes,467.0092233,Web,Confirmed,25-10-2024,6.790311049,17.50365149,Yes
361,5,Los Angeles,5,31-07-2024,,,Deluxe,3,Leisure,Web,17753.19,15390,4755,20145,Bank Transfer,Yes,527.7517365,Web,Cancelled,17-05-2024,0,0,No
138,7,Boston,4,31-07-2024,25-08-2024,26-08-2024,Standard,3,Leisure,Web,38071.87,33004,10195,43199,Credit Card,Yes,700.5610549,Web,Confirmed,25-08-2024,0,0,No
58,5,Miami,3,31-07-2024,23-08-2024,27-08-2024,Standard,1,Leisure,Mobile App,18397,18397,5683,24080,Bank Transfer,Yes,757.0117601,iOS,Confirmed,19-05-2024,0,0,No
362,1,Las Vegas,3,31-07-2024,22-08-2024,28-08-2024,Standard,1,Leisure,Travel Agent,50312.12,33892,10469,44361,Debit Card,No,0,Web,Cancelled,24-04-2024,4.352202613,0,No
51,7,Orlando,4,01-08-2024,10-08-2024,11-08-2024,Standard,2,Leisure,Web,14844.09,12854,3971,16825,PayPal,Yes,0,Web,Confirmed,09-06-2024,0,0,No
57,5,Boston,4,01-08-2024,28-09-2024,01-10-2024,Standard,2,Business,Web,29240.1,21443,6624,28067,Bank Transfer,Yes,796.5980283,Web,Cancelled,30-04-2024,0,0,No
101,3,Boston,3,01-08-2024,23-09-2024,28-09-2024,Suite,1,Business,Travel Agent,49253.27,13538,4182,17720,Debit Card,Yes,578.5029464,Web,Cancelled,31-08-2024,8.411429052,6.856596772,Yes
204,3,Los Angeles,3,01-08-2024,08-08-2024,15-08-2024,Standard,1,Leisure,Web,34298.22,30833,9524,40357,Debit Card,No,0,Web,Confirmed,14-05-2024,10.0154025,0,No
18,1,San Francisco,2,01-08-2024,,,Standard,2,Business,Web,25777.94,22322,6896,29218,Credit Card,Yes,615.4934573,Web,Cancelled,03-05-2024,8.94927084,0,No
216,1,Miami,5,01-08-2024,12-08-2024,19-08-2024,Standard,1,Leisure,Travel Agent,21370.41,10771,3327,14098,PayPal,Yes,531.2922063,Web,Cancelled,09-05-2024,7.7249852,0,No
14,1,Boston,5,01-08-2024,05-09-2024,11-09-2024,Deluxe,1,Leisure,Mobile App,19313,12867,3975,16842,Credit Card,Yes,736.9025863,Android,Confirmed,11-12-2024,10.71455878,45.68307077,Yes
395,5,Chicago,3,01-08-2024,13-09-2024,18-09-2024,Standard,1,Business,Web,38933.68,33714,10414,44128,PayPal,Yes,484.2823932,iOS,Confirmed,15-05-2024,0,0,No
70,5,Dallas,4,01-08-2024,25-08-2024,31-08-2024,Deluxe,1,Leisure,Mobile App,8384,8384,2590,10974,Debit Card,Yes,53.23047059,Web,Confirmed,18-06-2024,0,0,No
294,7,New York,3,01-08-2024,30-09-2024,05-10-2024,Deluxe,1,Business,Web,11057.42,34907,10783,45690,Bank Transfer,Yes,259.5290821,Web,Confirmed,06-09-2024,0,5.987238005,Yes
28,1,San Francisco,5,01-08-2024,08-08-2024,09-08-2024,Standard,1,Business,Mobile App,23750,23750,7337,31087,PayPal,No,0,Web,Confirmed,17-05-2024,11.0982167,0,No
165,3,Chicago,3,01-08-2024,29-09-2024,04-10-2024,Deluxe,1,Leisure,Mobile App,33306,33306,10288,43594,PayPal,Yes,0,Web,Confirmed,27-12-2024,8.478909027,21.33148158,Yes
193,5,Orlando,4,01-08-2024,18-09-2024,24-09-2024,Deluxe,1,Business,Mobile App,19759,19759,6104,25863,Debit Card,Yes,265.8710369,Web,Failed,11-10-2024,0,8.993147336,Yes
303,7,Chicago,4,01-08-2024,27-08-2024,29-08-2024,Standard,1,Leisure,Web,33782.02,29253,9036,38289,PayPal,Yes,316.5685598,Web,Confirmed,17-12-2024,0,12.40578353,Yes
262,5,Miami,3,01-08-2024,20-09-2024,27-09-2024,Deluxe,1,Business,Web,26028.54,22539,6962,29501,Debit Card,Yes,0,Web,Confirmed,02-08-2024,0,0,No
393,3,Chicago,2,01-08-2024,23-09-2024,25-09-2024,Suite,1,Business,Web,30579.7,26480,8180,34660,Bank Transfer,Yes,0,Web,Confirmed,01-11-2024,4.500531395,10.6113179,Yes
455,1,Los Angeles,5,01-08-2024,28-09-2024,03-10-2024,Standard,2,Business,Web,33228.86,28774,8888,37662,PayPal,Yes,403.6774223,iOS,Confirmed,24-09-2024,5.869467077,27.01893685,Yes
61,7,Orlando,4,01-08-2024,22-08-2024,28-08-2024,Deluxe,1,Business,Mobile App,30898,30898,9545,40443,Bank Transfer,Yes,0,Web,Confirmed,13-08-2024,0,0,No
324,5,Los Angeles,3,01-08-2024,15-09-2024,17-09-2024,Deluxe,2,Leisure,Mobile App,23069,9630,2975,12605,PayPal,Yes,88.56882872,Web,Failed,11-05-2024,0,0,No
277,7,Las Vegas,4,01-08-2024,13-09-2024,14-09-2024,Suite,1,Business,Web,11099,9611,2969,12580,Credit Card,Yes,70.63231151,Web,Confirmed,01-05-2024,0,0,No
456,1,Los Angeles,3,01-08-2024,24-09-2024,30-09-2024,Standard,1,Business,Mobile App,28106,28106,8682,36788,Debit Card,Yes,77.15149118,Android,Confirmed,14-05-2024,1.121782177,0,No
317,1,Chicago,3,01-08-2024,,,Deluxe,1,Business,Web,41249.1,31285,9664,40949,Credit Card,No,0,Web,Cancelled,03-05-2024,5.71998726,0,No
99,1,New York,2,01-08-2024,07-09-2024,13-09-2024,Deluxe,1,Business,Mobile App,28596,28596,8833,37429,Credit Card,Yes,1007.15263,Android,Confirmed,07-05-2024,14.64399264,0,No
76,3,Dallas,3,01-08-2024,25-08-2024,30-08-2024,Standard,1,Business,Mobile App,29275,29275,9043,38318,Bank Transfer,Yes,0,Android,Confirmed,30-08-2024,11.0177773,46.81250002,Yes
141,7,Orlando,3,01-08-2024,22-08-2024,28-08-2024,Standard,1,Business,Mobile App,24729,24729,7639,32368,Bank Transfer,Yes,888.4190492,Web,Confirmed,01-08-2024,0,0,No
346,3,Seattle,4,01-08-2024,05-08-2024,07-08-2024,Standard,2,Business,Mobile App,32688,31837,9835,41672,Credit Card,Yes,677.5019773,iOS,Failed,07-07-2024,9.850874313,0,No
222,1,Miami,4,01-08-2024,28-09-2024,02-10-2024,Suite,2,Business,Mobile App,11885,11885,3672,15557,PayPal,Yes,496.7452938,Web,Confirmed,16-05-2024,7.22267332,0,No
353,5,Dallas,4,01-08-2024,31-08-2024,02-09-2024,Standard,1,Leisure,Web,36299.53,31433,9710,41143,Debit Card,Yes,0,Web,Cancelled,31-12-2024,0,4.997316451,Yes
92,7,Miami,4,01-08-2024,21-09-2024,23-09-2024,Standard,1,Leisure,Mobile App,12169,32319,9984,42303,PayPal,Yes,945.4260339,Android,Cancelled,25-04-2024,0,0,No
123,1,Seattle,3,01-08-2024,09-08-2024,16-08-2024,Deluxe,1,Business,Web,34549.97,29918,9242,39160,Credit Card,Yes,58.65676883,Android,Confirmed,03-09-2024,0.852869035,0.699554446,Yes
18,3,Las Vegas,5,01-08-2024,03-09-2024,05-09-2024,Standard,1,Business,Mobile App,27043,27043,8354,35397,Bank Transfer,Yes,245.044093,Web,Cancelled,22-05-2024,3.562939508,0,No
485,1,Seattle,4,01-08-2024,14-09-2024,16-09-2024,Standard,3,Leisure,Web,32713.81,28328,8751,37079,PayPal,No,0,Android,Cancelled,19-05-2024,2.95233787,0,No
143,1,Orlando,3,01-08-2024,,,Standard,1,Business,Mobile App,14476,14476,4472,18948,PayPal,Yes,119.5223801,Web,Cancelled,02-10-2024,1.737854624,3.182276763,Yes
20,7,New York,5,01-08-2024,13-09-2024,17-09-2024,Deluxe,1,Business,Web,18935.62,16397,5065,21462,Bank Transfer,Yes,0,Android,Confirmed,17-09-2024,0,36.20195599,Yes
333,5,Los Angeles,4,01-08-2024,09-08-2024,16-08-2024,Deluxe,1,Business,Mobile App,19851,19851,6132,25983,Credit Card,Yes,621.1233751,Web,Confirmed,06-05-2024,0,0,No
480,5,New York,3,01-08-2024,07-08-2024,13-08-2024,Deluxe,1,Leisure,Web,26723.74,23141,7149,30290,PayPal,Yes,349.458549,Android,Confirmed,11-06-2024,0,0,No
